id,team
1, Abilene_Chr
2, Air_Force
3, Akron
4, Alabama
5, Alabama_A&M
6, Alabama_St
7, Alcorn_St
8, American_Univ
9, Appalachian_St
10, Arizona
11, Arizona_St
12, Ark_Little_Rock
13, Ark_Pine_Bluff
14, Arkansas
15, Arkansas_St
16, Army
17, Auburn
18, Austin_Peay
19, Ball_St
20, Baylor
21, Bellarmine
22, Belmont
23, Bethune-Cookman
24, Binghamton
25, Boise_St
26, Boston_College
27, Boston_Univ
28, Bowling_Green
29, Bradley
30, Brown
31, Bryant
32, Bucknell
33, Buffalo
34, Butler
35, BYU
36, C_Michigan
37, Cal_Baptist
38, Cal_Poly
39, California
40, Campbell
41, Canisius
42, Cent_Arkansas
43, Central_Conn
44, Charleston_So
45, Charlotte
46, Chattanooga
47, Chicago_St
48, Cincinnati
49, Citadel
50, Clemson
51, Cleveland_St
52, Coastal_Car
53, Col_Charleston
54, Colgate
55, Colorado
56, Colorado_St
57, Columbia
58, Connecticut
59, Coppin_St
60, Cornell
61, Creighton
62, CS_Bakersfield
63, CS_Fullerton
64, CS_Northridge
65, CS_Sacramento
66, Dartmouth
67, Davidson
68, Dayton
69, Delaware
70, Delaware_St
71, Denver
72, DePaul
73, Detroit
74, Drake
75, Drexel
76, Duke
77, Duquesne
78, E_Illinois
79, E_Kentucky
80, E_Michigan
81, E_Washington
82, East_Carolina
83, East_Texas_A&M
84, Elon
85, ETSU
86, Evansville
87, F_Dickinson
88, Fairfield
89, FGCU
90, FL_Atlantic
91, Florida
92, Florida_A&M
93, Florida_Intl
94, Florida_St
95, Fordham
96, Fresno_St
97, Furman
98, G_Washington
99, Ga_Southern
100, Gardner_Webb
101, George_Mason
102, Georgetown
103, Georgia
104, Georgia_St
105, Georgia_Tech
106, Gonzaga
107, Grambling
108, Grand_Canyon
109, Hampton
110, Harvard
111, Hawaii
112, High_Point
113, Hofstra
114, Holy_Cross
115, Houston
116, Houston_Chr
117, Howard
118, Idaho
119, Idaho_St
120, IL_Chicago
121, Illinois
122, Illinois_St
123, Incarnate_Word
124, Indiana
125, Indiana_St
126, Iona
127, Iowa
128, Iowa_St
129, IUPUI
130, Jackson_St
131, Jacksonville
132, Jacksonville_St
133, James_Madison
134, Kansas
135, Kansas_St
136, Kennesaw
137, Kent
138, Kentucky
139, La_Salle
140, Lafayette
141, Lamar
142, Le_Moyne
143, Lehigh
144, Liberty
145, Lindenwood
146, Lipscomb
147, LIU_Brooklyn
148, Long_Beach_St
149, Longwood
150, Louisiana
151, Louisiana_Tech
152, Louisville
153, Loy_Marymount
154, Loyola_MD
155, Loyola-Chicago
156, LSU
157, MA_Lowell
158, Maine
159, Manhattan
160, Marist
161, Marquette
162, Marshall
163, Maryland
164, Massachusetts
165, McNeese_St
166, MD_E_Shore
167, Memphis
168, Mercer
169, Mercyhurst
170, Merrimack
171, Miami_FL
172, Miami_OH
173, Michigan
174, Michigan_St
175, Minnesota
176, Mississippi
177, Mississippi_St
178, Missouri
179, Missouri_KC
180, Missouri_St
181, Monmouth_NJ
182, Montana
183, Montana_St
184, Morehead_St
185, Morgan_St
186, MS_Valley_St
187, Mt_St_Mary's
188, MTSU
189, Murray_St
190, N_Colorado
191, N_Dakota_St
192, N_Illinois
193, N_Kentucky
194, Navy
195, NC_A&T
196, NC_Central
197, NC_State
198, NE_Omaha
199, Nebraska
200, Nevada
201, New_Hampshire
202, New_Haven
203, New_Mexico
204, New_Mexico_St
205, New_Orleans
206, Niagara
207, Nicholls_St
208, NJIT
209, Norfolk_St
210, North_Alabama
211, North_Carolina
212, North_Dakota
213, North_Florida
214, North_Texas
215, Northeastern
216, Northern_Arizona
217, Northern_Iowa
218, Northwestern
219, Northwestern_LA
220, Notre_Dame
221, Oakland
222, Ohio
223, Ohio_St
224, Oklahoma
225, Oklahoma_St
226, Old_Dominion
227, Oral_Roberts
228, Oregon
229, Oregon_St
230, Pacific
231, Penn
232, Penn_St
233, Pepperdine
234, PFW
235, Pittsburgh
236, Portland
237, Portland_St
238, Prairie_View
239, Presbyterian
240, Princeton
241, Providence
242, Purdue
243, Queens_NC
244, Quinnipiac
245, Radford
246, Rhode_Island
247, Rice
248, Richmond
249, Rider
250, Robert_Morris
251, Rutgers
252, S_Carolina_St
253, S_Dakota_St
254, S_Illinois
255, Sacred_Heart
256, Sam_Houston_St
257, Samford
258, San_Diego
259, San_Diego_St
260, San_Francisco
261, San_Jose_St
262, Santa_Clara
263, SC_Upstate
264, SE_Louisiana
265, SE_Missouri_St
266, Seattle
267, Seton_Hall
268, SF_Austin
269, Siena
270, SIUE
271, SMU
272, South_Alabama
273, South_Carolina
274, South_Dakota
275, South_Florida
276, Southern_Indiana
277, Southern_Miss
278, Southern_Univ
279, Southern_Utah
280, St_Bonaventure
281, St_Francis_PA
282, St_John's
283, St_Joseph's_PA
284, St_Louis
285, St_Mary's_CA
286, St_Peter's
287, St_Thomas_MN
288, Stanford
289, Stetson
290, Stonehill
291, Stony_Brook
292, SUNY_Albany
293, Syracuse
294, TAM_C._Christi
295, Tarleton_St
296, TCU
297, Temple
298, Tennessee
299, Tennessee_St
300, Tennessee_Tech
301, Texas
302, Texas_A&M
303, Texas_St
304, Texas_Tech
305, TN_Martin
306, Toledo
307, Towson
308, Troy
309, Tulane
310, Tulsa
311, TX_Southern
312, UAB
313, UC_Davis
314, UC_Irvine
315, UC_Riverside
316, UC_San_Diego
317, UC_Santa_Barbara
318, UCF
319, UCLA
320, ULM
321, UMBC
322, UNC_Asheville
323, UNC_Greensboro
324, UNC_Wilmington
325, UNLV
326, USC
327, UT_Arlington
328, UT_San_Antonio
329, Utah
330, Utah_St
331, Utah_Tech
332, Utah_Valley
333, UTEP
334, UTRGV
335, Valparaiso
336, Vanderbilt
337, VCU
338, Vermont
339, Villanova
340, Virginia
341, Virginia_Tech
342, VMI
343, W_Carolina
344, W_Illinois
345, W_Michigan
346, Wagner
347, Wake_Forest
348, Washington
349, Washington_St
350, Weber_St
351, West_Georgia
352, West_Virginia
353, WI_Green_Bay
354, WI_Milwaukee
355, Wichita_St
356, William_&_Mary
357, Winthrop
358, Wisconsin
359, WKU
360, Wofford
361, Wright_St
362, Wyoming
363, Xavier
364, Yale
365, Youngstown_St
